title|content
Singha Estate launches S EXCELS strategy to reach 17 billion baht in 2023 revenue|Singha Estate launches S EXCELS strategy to reach 17 billion baht in revenue Generate all-time high profits and launch at least 5 new low-rise residential projects worth more than 10 billion baht. rungkwansiriroj Chief Executive Officer of Singha Estate Public Company Limited (S) said that in 2022, the company generated revenue of 12.5 billion baht, or about 62% growth from the previous year. The number of bookings and ownership transfers in 2022 of the Siranins Residences project reached 77% and 30%, respectively. The hotel business under SHR's management surpassed the target of 8,700 million baht. Become the 2nd highest-paid hotelier in Thailand The strength of the strategy, coupled with the support from the opening of the country, resulted in an increase of more than 28% from the previous year. The office building segment showed significant signs of recovery. Higher occupancy rates While the industrial estate business earned more than 77 rai of land ownership transfer in the previous year, sponsored in 2023 is a very important year for Singha Estate. The first dimension is excellent performance, pushing profit target to all-time high in all business portfolios, which this year will be able to grow the company's total revenue by up to 34% or reach 16,700 million baht, the second dimension is to increase the business handicap, strengthen competitiveness, focus on synergy that supports 4 businesses and cooperation with leading partners to generate an average annual growth of 20% over 3 years. In 2023, Singha Estate is preparing to build on its success with the launch of a new low-rise housing project. Meet the modern lifestyle in a potential location. Expanded its market penetration base in various segments. Single house price range 15-30 million baht and price range 30-50 million baht. Cluster Home priced at 100 million baht or more with flagship cluster home project, which has a starting price of up to 550 million baht per house with a total value of 5 projects of more than 10,000 million baht. In response to the renewed demand in the condominium market, especially the ready-to-move-in segment, Singha Estate has expanded its stake in The ESSE Sukhumvit 36, resulting in 100% revenue and profit from the project, with the company expecting this year's residential projects to grow revenue by more than 70%. At Ladprao intersection, a new potential business center The hotel business under the management of S Hotels & Resorts (SHR) will be another prominent business this year, with the four hotels in Thailand set to be the key drivers. In 2023, the company expects revenue to grow by 60% year-on-year, while revenue from hotels in Maldives will grow by 30%, boosting total revenue to 10 billion baht or more than 20%. The company expects to generate profit for the company. In the long run, on the other hand, industrial estates and infrastructure sectors. The trend continues to grow. In 2023, the Company aims to transfer ownership of land in industrial estates. S Angthong doubled, driven by both macro factors. BOI expects the level of foreign investment to stabilize at around 5-600 billion baht in cooperation with the Industrial Estate Authority of Thailand (IEAT) and the strengths of S Angthong Industrial Estate, which caters to a wide range of businesses, especially those that want to use a lot of energy and water, and businesses that want to use clean energy in production as a condition to expand into the international market. It has a large freshwater source, low carbon electricity source, and 3 power plants under the cooperation with PLC. B.Grimm Power or BGRIM will have a maximum power generation capacity of 400 megawatts by the end of this year. In addition, the commercial operation of the power plant will drive profit share to grow continuously in the long run.
Dissecting the future of DELTA, the big brother of the Thai stock market, going further or is this enough?|The investment period has reached a record high of 1,000 baht per share in the third month of 2023. On March 2, investors were buzzing amid cheers of "sell" from almost all analysts. Even the Stock Exchange of Thailand has issued a warning to investors to carefully consider fundamental factors before making a trading decision, as there may be risks if the price fluctuates. Thairath Money has a production base in various regions around the world, including Asia, Europe and South America, according to Thairath Money, which showed that the past 3 years of performance are quite attractive and can continue to be profitable, with total revenue of 63,826.88 million baht in 2020. Net profit 7,101.64 million baht In fiscal 2021, total revenue increased to 84,814.62 million baht. Net profit was 6,699.01 million baht and in 2022, revenue reached 119,501.16 million baht. DELTA's share price on March 20, 2023 stood at 980 baht, up from the january 3, 2023 close at the beginning of the year at 930.00 baht per share, or an increase of 5.37%. Despite trading on a P/E of up to 75.93 times, SPONSORED analysts at Pie Securities Public Company Limited. DELTA reported 4Q22 normal profit of 4.5 billion baht. With growth of 134% year-on-year and 16% QoQ growth driven by continued demand for electric vehicles (EVs) and data centers, the full-year 2022 profit is in line with our projections even though the end of 2022 is impressive. However, the stock is currently too expensive because it trades at a P/E of 82.9 times the analysis. In particular, sales of EV cars and Hi end data centers still have a backlog waiting to be produced and orders are increasing. As for the lack of semiconductors, it should still be enough to find raw materials, thus accelerating production and delivery to customers. The EV car industry is still growing for many years, and DELTA has a new factory to start production by the middle of this year, which will meet the demand of EV cars and forecast net profit growth in 2023. Although the baht has strengthened this year, it is expected that the economy of scale increase of EV car group should cause the gross margin in 2023-2024 to remain at a similar level to 2022 at 23.5%. It said that despite the 2023 projection, there is a chance of an upside from sales growth that may be better than expected, supported by EV groups that will double their production capacity in the second half of this year. Meanwhile, the Data Center group is expected to continue to grow but slightly slower from a high base. In terms of gross profit (GPM), there is a chance of the impact of the baht appreciation against the US dollar. As a result, the company initially maintained its 2023 normal profit estimate of 16 billion baht, but maintained a "sell" recommendation based on a reasonable price at the end of 2023 of 610.00 baht per share, based on a P/E of 47 times or +0.25SD of the five-year average. Major risks include the exchange rate between the Baht and the US Dollar, commodity prices, and severe recession.
Thailand stands one year with 66 business sectors with the highest cloud investment in Asia Led by the gaming, media, telecommunications industries.|Latest Poll Results In 2023, most Asian businesses plan to invest more in cloud. Led by Thailand (95%), Indonesia (94%), Philippines (91%), Hong Kong (83%) and Singapore (83%), the industries with the largest increase in cloud investment are the gaming industry, followed by the media industry. Telecommunications, Internet Technology and Financial Services In addition, over 84% of businesses are preparing to fully move their entire operations to the cloud within these two years, the COVID pandemic over the past two years has made a big change in the global business and work world. The data suggests that many companies are moving their key business operations to online and are increasingly focusing on the use of technology, including data analyst-AI (53%), cloud computing (52%), and automation (46%). It reflects the importance of improving cloud infrastructure, which plays an important role in supporting business growth in the digital age to effectively support cutting-edge innovations such as high-volume data analytics and Generative AI. 84% of businesses plan to move their entire operations to the full cloud by 2024, while 36% expect to move to the full cloud in the next 6 months. The survey was conducted between late September and early October 2022 by Alibaba Cloud and Alibaba's core intelligence agencies. Group 
Global Megatrends Electric Vehicles Sales growth continues It is expected to surpass 40 million units by 2030.|Current global trends reflect that all roads are now heading towards electric vehicles. It is evident from car brands from almost every camp, whether new faces stepping into the industry or old players, that inevitably adapting to enter this market. At the Motor Show 2023 this year, it's interesting to see which companies are releasing new releases and how much electric vehicle bookings will grow. The International Energy Agency (IEA) reported that last year a total of 10.5 million BEV and PHEV vehicles were delivered, an increase of 55% compared to the previous year. The figures are projected in accordance with the conditions of implementation of the sustainable energy target plan. Sponsored by the government's ongoing policy support is one of the key factors contributing to the significant strong growth in electric vehicle sales in many markets. China and the United States are expected to sell 12.0 million units and 8.1 million units respectively, respectively. 3.7 million units and Japan 2.8 million units
BOI greenlights investment of 56 billion baht Energy of the country|Mr. Narit Thodsathirasak Secretary-General of the Board of Investment (BOI) The Board of Investment (BOI) approved the investment promotion of large-scale projects totaling 56,615 million baht. To strengthen the country's energy infrastructure, such as liquefied natural gas loading terminal projects. and the Cogeneration Power Plant Project, a joint venture between Thailand and Singapore. Value 5,005 Million Baht As well as approving the promotion of data business. 2 large centers worth 10,371 million baht One of them is a joint venture between the UK and Singapore, a data venture. "BoI projects will strengthen the country's infrastructure, both energy and digital, as well as supporting the industrial sector, which is an important factor in attracting investment, including the relocation of production bases to Thailand to become the main business base in the region, helping to strengthen Thailand's digital hub capabilities after Amazon Web Services (AWS) announced a total investment of 190 billion baht in cloud infrastructure in Thailand. in 15 years." Thailand is attracting multinational companies with high-value-added businesses to set up regional offices in Thailand. BOI therefore joins with partners. Launched HQ Biz Portal, a convenient information center for those interested in establishing regional offices in Thailand to strengthen the country's prominence as a regional business center.
Gold price new high around the year, gold bullion sold out at 31,700 baht.|Reporters reported that gold prices have continued to rise. Domestic trading after the morning session of March 20, 2023. The Gold Trade Association reported that 96.5% of gold bullion prices were sold at 31,700 baht, down 50 baht, but after starting to move past 32,000 baht, there were 14 price changes, the highest price at 32,150 baht until closing at 32,000 baht, an increase of 250 baht. This was mainly due to the volatility of bank closures in the U.S. and Switzerland, although there was already an acceleration in confidence recovery as the Thai stock market on March 20, 2023. Thai stock indices plunged sharply in the afternoon session. The index fell as low as 1,544.16 points, down more than 19 points, or 1.25%, on international stock markets, particularly regional stock markets, on investor concerns over the situation of U.S. and European banks. Worried that the problem will spread to Asian banks, the bank's share price fell, led by HSBCHolding shares on the Hong Kong stock market. Hang Seng Index Press The Hong Kong stock market closed negative 2.65% on concerns over the impact on the banking sector. In the case of Credit Suisse, investors holding subordinated instruments or additional tier1 subordinated debentures (AT1) of more than USD 17 billion will not receive payments after UBS acquired Credit Suisse for $3.23 billion. As a result, investors scramble to sell stocks to reduce short-term risk. However, the THAI stock index bought back to help support the index to finish at 1,555.45 points, down 8.22 points. With a turnover of 62,838.17 million baht, Ms. Suwannee Jesadasak Assistant Governor Financial Institutions Regulatory Division The Bank of Thailand (BOT) said it is closely monitoring the situation of financial institutions in the U.S. and Europe and assessing the impact on the Thai financial system. Meanwhile, At the end of 2022, 19.4% of capital adequacy was above the minimum threshold of 8.5%, liquid assets to support cash outflows in times of crisis reached 197.3%, non-performing debt was only 2.73%, and reserves per non-performing debt reached 171.9%.
"TV" supports the cessation of "must-have" 3 channels to reiterate the mistake since the first button was attached.|The tv giant chorative supports the abolition of must-have rules. Channel 3 reiterates its mistake since the way most viewers watch via satellite. If it's an old box, it's a black screen anyway because it doesn't have the technology to prevent abuse. Wrong buttons are attached from the first one, should comply with copyright law. Thairath TV points to the best market forces, but viewers have to make up their minds. If the next one is to pay, the reporter reported that from the case of the subcommittee considering the permission of the television business. Miss PIRONGRONG RAMSUT The National Broadcasting and Telecommunications Commission (NBTC) on television, chaired by the Chairman, has resolved to cancel the announcement on the rules for important television programs that can only be broadcast on general television services B.E. 2555, also known as the Must Have announcement in its entirety, commenting that the cancellation of must-have announcements may help prevent distortion of market forces and may reduce royalties. Managing Director Television Business Line BEC World Co., Ltd., the owner of Thai TV Channel 3, commented that the announcement was wrong from the beginning and despite this announcement, millions of households still cannot watch it due to the issue of superior copyright law. For example, a small number of satellite TV viewers. Unable to watch the previous 2022 World Cup. Because the satellite boxes that are viewed are old-fashioned, they cannot be encrypted, so there is a risk of hacking signals leading to copyright infringement. "The thing that should be done is to let it comply with copyright law, because no one else does, forcing people who buy rights to broadcast on all channels. Finally, no private individual wants to buy it. "SPONSORED," Mr. Lone Woratangkul, Chief Operating Officer of The ONE Enterprise Public Company Limited or CHANNEL ONE, revealed that this was the wrong button from the beginning. Canceling is the right thing to do. This announcement is populist, appeasing people, which has become a distortion of market forces. Finally, it should be left to copyright law. The right to purchase is divided into media types that will already be broadcast. Chief Business Officer, Triple V Broadcast Co., Ltd., owner of Thairath TV Private advocates for free market forces, he said. Meanwhile, buying the rights to broadcast sports shows is becoming increasingly expensive. Having to follow must-have rules makes it harder to do business. However, spectators must be prepared to be aware that they may not be able to watch sports on all channels, especially major and popular sporting events. Next, there may be a cost to watch. The Must Have Notice is a notice requiring copyright holders to broadcast seven sporting events: 1. World Cup; Final round FIFA World Cup Final 2.SEA Games 3.Asian Games 4. ASEAN Para Games 5. Asian Para Games 6.Olympic Games 7.Para lympic Games It is necessary to broadcast such live broadcasts on free-to-air television for the public to have the opportunity to watch thoroughly.
Electricity consumption surpasses 30,000 megawatts this year, the highest in 3 years|Mr. Weerapat Kiatfuengfu Deputy Permanent Secretary, Ministry of Energy Thailand's peak electricity consumption this summer will reach a three-year high of 30,936 megawatts due to Thailand's full reopening of the country, the report said. However, we are confident that Thailand has enough electricity to support the growing demand because Thailand's electricity reserves are up to 30% from the normal level of 15%. After the increase in demand, as the economy began to recover. This will result in a return to normal electricity supply of 15% by 2025."
KBank reveals that K PLUS usage has surged to 1 million transactions per hour through the app.|KBank reveals 2 million K PLUS users in 2022 The transaction amount via K PLUS reached 10 trillion baht on March 21, 2023. KBank's Chief Executive Officer said that in 2022, There are more than 2 million people. Of these, more than 1 million people are new to KBank for the first time. As a result, KBank is moving forward to become a fully digital bank. Currently, 98% of KBank's transactions are done online. As a result of the growth of such online transactions. For the first time, the amount transferred via K PLUS exceeded the amount transferred through all other channels of the Bank combined. "With our technology, more people benefit from banking services. In addition, the amount of transactions through K PLUS has increased rapidly, reaching a high amount of nearly 10 trillion baht. In 2022, with such growth helped. Reinforcing KBank's leadership As Thailand's number one digital bank, Ms. Khattiya In other words, the popularity is growing. This gives us a huge responsibility to stay ahead of technology so that users can access banking products and services like never before with a highly stable system. That's because of our vision. Looking beyond the borders of Thailand Our goal is to be the leader in providing the best digital banking services in the region. The Bank also attaches importance to raising the security standard of K PLUS service by applying new technologies to prevent and detect abnormal transactions along with convenient and appropriate use for all groups of customers. KBank's online platform is helping to support small entrepreneurs. It is the only bank in Thailand that does not deduct transfer fees from intermediary banks. During 2022, we partnered with LINE to provide banking services via social media. There is a clear growth. More than 1,400,000 new subscribers have subscribed, and at the end of 2022, there were more than 18 billion baht in loans through LINE BK. "Since people in these occupations often do not have a regular income or do not have a payslip, they have difficulty getting a loan from a bank in order to help themselves during difficult times and often turn to informal loans," said LINE BK, Thailand's only provider of banking products and services. It plays an important role in making KBank's goal of integrating Challenger Bank into the organization successful, as LINE BK helps Thais who do not have access to banking services or are difficult to access. Even those who do not have a bank account can apply for a loan via LINE BK and will know the result of the loan approval within 24 hours. It is also the first step in bringing these people into the banking system. LINE BK uses AI systems to analyze data and other modern data, such as behavioral data from relevant LINE services, which are authorized by loan applicants first, to assess the borrower's ability and intention to repay the loan in November 2018. IN JULY 2022, KASIKORNBANK ANNOUNCED A STRATEGIC PROJECT CALLED "INTEGRATION OF CHALLENGER BANK", WHICH AIMS TO EXPAND ACCESS TO LOANS AND SERVICES FOR APPROXIMATELY 30 MILLION THAIS WHO DO NOT HAVE ACCESS TO BANKING SERVICES OR ARE DIFFICULT TO ACCESS. By using modern technology to help small businesses and self-employed people who do not have collateral or do not have a fixed income when they apply for a loan, they will have the opportunity to be evaluated their capabilities and assess their intention to repay loans more comprehensively. Challenger Bank also attracts today's customers. By eliminating processes that lack agility, provide faster service. KBank's key strategy is to integrate the DNA of challenger bank into the core of KBank. It has already succeeded as a bank in the modern era that has been recognized and trusted for its ability to meet the needs of all groups of customers. KBank has allocated 22,000 million baht to invest in technology during 2022-2024."
Gold Price Gold Price Today 21 Mar 2023 Open Tuesday Morning Discount 100 Baht|Gold Price Today Latest Tuesday morning, 21 Mar 23, 2023 100 baht discount for "gold bullion" selling out 31,900 baht per baht The price of "gold jewelry" is 32,400 baht per baht. Baht on 21 Mar 23, 2023 The Gold Trade Association reported that thai gold prices today no. 1 At 09.28 a.m., a 100 baht discount resulted in "gold bullion" being purchased at 31,800 baht per baht. Baht 31,900 per baht "Gold jewelry" is purchased at 31,229.60 baht per baht. Baht 32,400 per baht Gold Price Today 2 Shillings 50 Satang Gold Bullion 2 Shillings Buy 15,900 Baht Sell Out 15,950 Baht Gold Jewelry 2 Shillings Buy 15,614.8 Baht Sell Out 16,200 Baht Gold Price Today 1 Slung Gold Bullion 1 Slung Buy 7,950 Baht Sell Out 7,975 Baht Gold Jewelry 1 Slung Buy 7,807.4 Baht Sell Out 8,100 Baht BAHTSPONSORED Gold Price Today 1/2 Slueng Gold Bullion 1/2 Slueng Buy 3,975 Baht Sell Out 3,987.5 Baht Gold 1/2 Slung Buy 3,903.7 Baht Sell Out 4,050 However, the price does not include gold and the price is subject to change. Please ask the gold shop staff again.
Trigger fund returns to the asset management company Thai stocks corrected, confident SET to run more than 1,700 points|Trigger fund returns to the asset management company Thai stocks corrected, confident that 2023 saw SET run over 1,700 Tight spots, get to travel. Re-election backs Mrs. Nandmanus Piamthipmanus Chief Investment Officer SCB Asset Management Co., Ltd. (SCBAM) said that the SET Index has declined significantly in the past. Many negative factors have put pressure on investors to worry about the investment market. The company sees the Thai stock market as a strong investment market and economic growth supported by China's reopening and the new government's stimulus policies, as well as the recovery of the tourism sector that has strengthened many sectors of business, including tourism, transportation, consumer goods, etc. We see it as an opportunity and a short-term investment timing to make a profit with potential Thai stocks. Therefore, the company launched a plan to offer trigger funds. As an alternative investment option during the period of correction of Thai stock prices through SCB Trigger 3 Fund or SCBTG3, with a target of 6% trigger within 6 months, the initial public offering will be held between March 21-27, 2023, with a minimum investment of only 1,000 baht. It is found that the Thai stock market has an average of 6% chance of rising both before and after the one-month election period over the past 20 years. Deputy Managing Director TISCO Asset Management Co., Ltd. said that the Thai stock market had fallen in recent times due to concerns about the SVB bank's collapse. Because every bank has a strong financial position. Liquidity assets are maintained to support the severe liquidity situation (LCR) at a higher level than the threshold, and the loan-to-deposit ratio (LDR) is not very high because the economy is gradually recovering. Meanwhile, the capital adequacy ratio (CAR) is higher than 14%. Thailand still has a lot of positive factors ahead. The P/E ratio is approximately 14.65 times, lower than the five-year average of 18.15 times. Reviving tourism Interest rates are low, and the election is clear. "Thai stocks are likely to rise again, mainly due to the recovery in domestic consumption, mainly driven by the tourism sector, from the We Travel Together Phase 5 policy and the opening of Chinese tourists, as well as the elections in the country that are expected to announce the dissolution of parliament in March, as well as low inflation in Thailand. As a result, it is estimated that the Bank of Thailand may not raise interest rates anytime soon." TISCO Asset Management has launched TISCO Thai Equity Trigger Fund 5M#10 (TEQT5M10) Risk Level 6 (High Risk). Set a goal to terminate the project when the investment units are greater than or equal to 10.50 baht per unit within 5 months, the initial public offering is open from March 20-22, 2023 with a minimum subscription value of 1,000 baht.
Thai stocks today, March 21, 2023, ended the morning up 10.03 points, the index was at 1,565 points.|Thai Stocks Today At the close of the morning, the index was up 10.03 points at 1,565.48 points. Turnover 24,929.99 On March 21, 2023, half a day in the morning, the index rose 10.03, a change of 0.64%. The index is at 1,565.48. The turnover was 24,929.99 million baht. The top 5 securities with turnover are: 1. CP All Public Company Limited 2. Advanced Info Service Public Company Limited 3. Delta Electronics (Thailand) Public Company Limited 4. Sansiri Public Company Limited 5. Kasikorn Bank Public Company Limited.
Analysts expect the dissolution of parliament, which will have a positive effect on the stock market in the short term, and open a list of stocks worth buying for the election theme.|After a decree to dissolve the House of Representatives. On March 20, 2023, it went into full election mode. As a result, the world of investment is getting busier again. In the short term, analysts expect the news of the dissolution of parliament to have a positive impact on the stock market only in the short term. Keep an eye on the policies of political parties that will affect stock prices during the election period. Asia Plus Securities assessed that after the decree to dissolve the House of Representatives. On March 20, 2023, the dissolution of the Parliament resulted in the completion of all political organizations in the mode of election preparation. Elections must be held at least 45 days but not more than 60 days after the dissolution of parliament, and if the election date is to be on Sunday, there will be only 2 days: Sunday, May 7, 2023, or Sunday, May 14, 2023. At least 95% of MPs must be certified within 60 days, and if it takes a full time, the first meeting of the House of Commons should be held in the middle of the month. Once the council is opened, it will be chosen. The Speaker of the House of Representatives, who will also serve. The President of the National Assembly goes by position. The next step will be for parliament (House of Representatives + Senate) to vote to elect the prime minister. Before the prime minister is elected and the government is formed, the process is carried out until a new government can start working. This is an issue that should be followed. The areas that will affect the direction of the Thai stock market include the policies of various political parties, especially in the economic field, whether there is a positive or negative effect on the performance of listed companies. HOW TO DEVELOP THE THAI CAPITAL MARKET, SUCH AS THE CONCEPT OF TAXATION FROM INVESTING IN THE STOCK MARKET OR THE RETURN OF LTF? Under the new two-card election rules, smaller parties are believed to have fewer chances of winning, with one party member on the party list having to get around 3.5 lakh votes. As for the big parties, the assessment of the situation does not seem easy, since in the past there have been a lot of party moves of MPs, and some of the big parties have broken into small and medium-sized parties. The situation must be monitored continuously from the time frame before a new government takes over the country, it should be in the middle of the month. With the end of fiscal year 2023 and the 2024 budgeting process having to use the framework of the 2023 budget, which may delay new investment projects for a period of time in the stock market corner. Many industries are expected to receive positive feedback from the election campaigns of each political party. Most of them are still focused on helping people's stomachs. Retail, finance, banking, media, food and other groups have been elected by certain parties and additional investment expectations. In addition, the research department screened which groups received the election trend and prices rose less than the market, including BEC, PLANB, MAJOR, STEC, CK, MTC, SAWAD, JMT, THANI, expecting a recovery and outperforming the market in a short period of time. We expect elections around early May 2023. Positive psychology per election-themed stocks such as ADVANC, INTUCH, THCOM, PR9, SC, SIRI, NWR, ITD, CPALL, MAKRO, CRC, AMATA, WHA, PLANB, DBS Vickers Securities (Thailand) In terms of election-related stocks, the company considers STEC to be attractive. STEC shares rose as best as +17% ahead of the previous election. The medium-long-term contributing factor is the opportunity to bid for a new job after the election and form a new government. Net profit in 2023 is expected to grow by 47% to THB 1.2 billion. This was supported by 11% growth in revenue, higher gross margin and economy of scale with a base price of 16.60 baht based on a P/BV of 1.25 times.
President of the Gold Traders Association pointed out. Be prepared to keep an eye on the Fed tonight, possibly pushing prices up further.|Mr. Chitti Set loyalty privileges President, Gold Traders Association Gold prices remained highly volatile during this period, he said. European banks are putting pressure on gold prices, but credit Suisse has now been acquired (Take Over), causing concerns to be resolved by the prospects of gold prices in the future. It is difficult to predict because there is still a need to monitor various situations, especially the upcoming Meeting of the Federal Reserve (Fed) on how to make monetary policy, which sees that if the Fed does not raise interest rates or raises interest rates at a low acceleration, with the forecast at the level of 0.25%, it may be a positive factor that gives gold prices a chance to rise further. However, in the short term, gold prices are expected to continue to fluctuate, however, due to the Credit Suisse problem that affects the global economy, investors are increasingly turning to gold. It is observed in storefronts where people come to buy and sell, unlike every crisis that has occurred before, where the price of gold fluctuates and falls. Most investors choose to sell gold to profit from the company's analysis. GCAP Co., Ltd. Gold Exchange Bangkok Stated that the dollar value Investors continued to keep an eye on the U.S. and European banking sectors, as well as the Federal Reserve's (Fed) monetary policy meeting this week as gold moved to $2,000 an ounce amid concerns about the U.S. and European banking crisis. The dollar is weak, making gold contracts, which are priced in dollars, cheaper and attractive to investors holding other currencies. MEANWHILE, INVESTORS ARE BUYING GOLD AS A SAFE-HAVEN ASSET. Investors are also keeping an eye on the Fed's March 21-22 monetary policy meeting, while Goldman Sachs expects the Fed not to raise interest rates at its meeting due to the crisis in the banking system. Gold investment strategies have already risen quite a lot, there may be a sell-off during the day. Identify the weekly outlook on the direction of gold prices. On March 20-24, 2023, 14 experts in the gold market participated in the survey. Of these, 9, or 64%, expect gold prices to rise next week. Two investors, or 14%, expect the price of gold to fall, and three, or 22%, expect gold prices to be similar to last week. Of these, 260, or 70%, are expected to rise next week. Of the 72 cases, or 20%, expect the price of gold to decline, and 38, or 10%, expect gold prices to be similar to last week.
The Comptroller General's Department revealed the results of direct disbursement via the "Pao Tang" app, jumping 7 million baht.|The Comptroller General's Department revealed the results of the exercise of direct disbursement rights through the "Pao Tang" application for medical treatment at medical institutions with a total exercise value of 7,054,809 baht on March 21, 2023. Director General of the Comptroller General According to the Comptroller General's Department, the channel for direct disbursement of benefits related to outpatient medical treatment has been increased. Through the health bag on the "Pao Tang" application for receiving medical treatment at medical facilities from December 7, 2022, to facilitate and increase access to direct disbursement rights to eligible persons and their families by conducting a pilot project with 7 government hospitals, namely: 1. Wachira Hospital, Faculty of Medicine Wachira Hospital. Navamindradhiraj University 2. Maharat Nakhon Chiang Mai Hospital 3. National Cancer Institute 4. From the beginning of the project until February 28, 2023, a total of 4,095 direct disbursement rights were exercised, with a total exercise value of 7,054,809 baht. 427 transactions with exercise value of 669,891.50 Baht, Wachira Hospital, Faculty of Medicine Wachira Hospital Navamindradhiraj University, 140 transactions, exercise value of 236,956.50 baht, National Cancer Institute, 49 items, exercise value of 41,196.50 baht, Walailak University Medical Center Hospital, 38 items, exercise value of 57,072 baht, Saraburi Hospital 19 transactions with an exercise value of 5,118.50 baht and 9 items with an exercise value of 11,829.50 baht, respectively. To apply for permission to participate in the project with the Comptroller's Department and is in the process of developing the system with Krungthai Bank. It is expected that by the second quarter of fiscal year 2023, there will be 2 more participating hospitals and services, the Director-General of the Comptroller General added that eligible persons or family members who wish to use the direct disbursement rights through the application will be available. You can download the Pao Tang application and register to access the health bag. You can check the list of available medical facilities at the Department of Comptroller's website www.cgd.go.th topics. Medical treatment/information about medical expenses. The Comptroller General's Department also plans to further improve its approach to direct disbursement of welfare payments regarding outpatient medical treatment. By June 2023, to optimize the direct disbursement system to be able to support the use of direct disbursement rights through the application for telemedicine services in line with the changing trends of medical services. After the COVID-19 pandemic Next too.
Thanachart Insurance Flagging EV insurance leader targets 16% growth in total premiums|Thanachart Insurance Flagging the leader of EV insurance, aiming for total premium growth of 16%, aiming for total premiums at 12 billion baht, "truck insurance" will grow at a high rate on March 21, 2023. Chief Executive Officer of Thanachart Insurance Public Company Limited said that this year, we aim to grow our total premium in 2023 to 12,000 million baht or 16%. The power of risk management for customers is comprehensive and meets their needs. This year, the company will focus on expanding the electric vehicle (EV) insurance and truck protection insurance market, with the electric vehicle market invading both the red label and the renewal year, focusing on providing coverage in all cases with reasonable premiums similar to combustion cars and standard premium after-sales service of Thanachart Insurance. Especially concerns about running out of car batteries during the trip. Emergency assistance services are available, coordinating forklifts to the nearest charging point within a 20 km radius, as well as developing a full range of services. To become a leader in the electric vehicle insurance market. In addition, it has expanded its expertise to the big truck market. By developing big truck insurance products that include type 1 for big trucks aged 1-10 years, sponsored type 2+ for big trucks over 10 years old in an easy-to-understand package format. Be clear about sum assured and premiums so that customers can make easy purchase decisions. At the same time, it will increase the proportion in insurance products. Personal accident insurance for families to help manage financial risk for customers with "Trucks are a market with a lot of growth opportunities if they go back up to 1 million units in the system again. "2. The power of partnerships The power of partnerships to cover the whole country by enhancing the potential of business operations with existing partners to maintain the market base by offering additional products to the company's existing customers and also expanding the market to new customers. The power of creating superior service experiences Thanachart Insurance continuously develops its services to make it easier, faster and easier for customers. This includes strengthening the network of garages and service centers with standards covering more than 1,600 provinces nationwide, as well as driving the organization to become a digital insurance by using technology to help improve efficiency and create an impressive customer experience continuously, such as providing services through Line Service Thanachart Insurance, where customers can report accidents to renew policies easily. In 2023, the company will expand its Meet and Care service to 14 additional Thanachart Insurance branches and also launched the Photo Claim service, which allows customers to manage claims on their own. This will help to meet the needs of convenience and speed for customers. Thanachart Insurance places importance on Information Security Management System or ISMS, an information security management system that has been certified in accordance with international standards ISO/IEC 27001:2013. Accurate and fast In addition, the company has developed a data scientist team combined with infrastructure investments to create data-lakes to develop its own AI to enhance product management and continuously manage good customer experience.5. The power of personnel Thanachart Insurance is an organization driven by the success of the work, so it focuses on personnel development to deliver a good customer experience by creating a corporate culture through IDO Culture. By applying personnel management tools in many dimensions, such as the preparation of OKR and KPIs, promoting agile work models, adapting the way of working to meet the new generation, such as the hybrid workplace for the 2022 work, it has been very successful. Total premiums grew by 24%, outperforming the industry's average growth of 5.4%, with total premiums of 10,320 million baht. Net profit of 697 million baht This comes from 89% of car insurance from all distribution channels with a strong financial position. In terms of car insurance premiums, which rose to the 6th position out of 50 and still have a strong financial position, the company has a capital adequacy (CAR) of 577%, much higher than the threshold. However, the company currently has 1.1 million customers. There are 1.5 million policies.
People use cars smiling tomorrow "Petrol price" Gasohol-Hi Premium 97 Discount 60 st./litre|"Petrol" gasohol and Hi Premium 97 fell by 60 baht/litre. With effect from 05.00 am tomorrow (22 March) on 21 March 2023, the reporter reported that PTT Bangchak Petroleum Public Company Limited (BCP) announced a price reduction of 60 satang/litre for all gasohol and Hi Premium 97 products. For the diesel segment, the price remains the same. Effective from 05.00 am on March 22, 2023, the new prices are as follows: GSH95S EVO at 34.85 baht/liter, GSH91S EVO at 34.58 baht/liter, GSH E20S EVO at 32.54 baht/liter, GSH E85S EVO at 32.99 baht/liter, Hi Premium 97 (GSH95++) at 44.74 baht/liter, Hi Diesel B20S at 33.94 baht/liter, Hi Diesel S B7 at 33.94 baht/liter, Hi Premium Diesel S B7 at 43.16 baht/liter (excluding local maintenance tax in Bangkok).
