title|content
The most brutal!Teenagers opened the battle to chase the teeth of the 17 -year -old.|The teenage gang opened the battle to chase the teeth of the 17 -year -old. Until causing injuries Was torn by the teeth on the left wrist While the injured ran away to ask for help in the convenience store Within Soi Ekachai 76 Intersection 2 Khlong Bang Phl Subdistrict, Bang Bon District, Bangkok, the reporter then entered the area to inspect the scene during the daytime. The scene of the incident is in the community. Similar to market Initially found some blood marks on the road. And found 1 helmet, which is still unknown to which side is falling, inquiring that The injured were a man named Mr. Methawi, 17, a volunteer officer, helped to bring the naval hospital to ask the incident that at the moment, he and his girlfriend. Going to buy things at the market To cook While opening the door of the house Meet teenagers Drive a motorcycle 3-4 rounds, then hold a weapon to drag on the floor, chase the teeth near the separation. The injured and friends are separated. Before the injured person ran down and hit the enemy 4-5 people using weapons to have a teeth He was shocked until shaking. Did not dare to open the door At first I thought that the said man had died. But after a while he got up and ran to ask for help in a convenience store. Resulting in a large amount of blood flowing in the floor. The Bang Khun Thian police officers are accelerating and chasing the images from the CCTV nearby. In order to follow the teenagers who continue to prosecute
The lawyer Sia Biwon court sympathize with bail to come out to raise money to heal victims.Lean, not an influence|The lawyer Sia Biwon court sympathize with bail to come out to raise money to heal victims. Lean, not an influence It's just a young spouse who wants to create Mr. Anucha Wongsrirat, the lawyer of "Sia B", the owner of the Manda Bee business revealed that we now have the hope of receiving compassion from the court to insurance. one Because of the incident, it came from negligence, and we have always tried to heal. If the bail comes out, it will be able to run to relatives or people you know to make money to use in remedies. Therefore expecting that the court will understand and sympathize because the intention is not thinking of fleeing anywhere since the day of the incident. For the case of "Sia B" and the family feels shocked and very sad. Because it is not intended to be just a young working age Which is only 27 years old who wants to create Want to create the future only Which still does not know much of the steps and methods, so there is a mistake. As for the case of that case, there is still a part of the authorities. To have additional investigations And many other witnesses The charges that the court issued in two cases, there may be additional charges later. Especially in the matter of the building About the addition And from the notification of many victims In this case, there will be a matter of time and documents of the shop that must be clarified. This is another case that wants to be bailed to complete the proceedings. Mr. Anucha said that in the case of a cash or securities that will be used in remedies or proceeding in the case of that case. This is considered quite difficult. However, we will try to clear the victim as much as possible because it is a lot of money. Most recently, there were injured. And additional patients Although the number of the deceased is still at 15 people, the part that asks whether to take the securities to bring money to bail or compensation is considered troubling because the property as the land of that shop Is just a rental land, not a private land in any way While giving people with a large government position to help us, which really And we don't know a lot of anyone Is just a merchant Ordinary businessman And everything is in the family circle Parents, siblings only Therefore, the news that has been presented would like to help. In order to be accurate as well. There are reports in front of the fire pub, Mountain B. has a good hand to drive a motorcycle alone. Wear a full helmet, bring the wreath and specify the message "R I P, the owner of the Mount Tent B" before driving the motorcycle out quickly. Which, from the inquiry of the police officers who are watching the area, do not know the details in any way
Full funeral pavilionOpening the community pavilionSet the body of the birthday owner of the Death Victim "Mountain B."|Full funeral pavilion Opening the community pavilion Set the body of the birthday owner of the Death Victim "Mount Ten Bee", the 15th body. Aug 65) At 15.00 hrs. At the Community Hall, Village No. 7, Ban Nong Ya, Bang Sare Subdistrict, Sattahip District, Chon Buri Province, Mr. Yossawat Phuwarat Lertkhun Mayor of Krad Kaew Subdistrict Traveled to facilitate In the establishment of the metaphysics chanting ceremony of Mr. Thanakrit (Surname Surname), aged 36 years, victim of the fire "Mountain Pro", 15th birthday owner on the night of the incident. In the group of Mr Thanakrit, it is considered to be the most dead groups and injuries in the red group must use 3 respirators and 1 in 3 of the injured. Is the wife of the deceased Still maintaining the Charoen Krung Hospital, Pracharak, Bangkok, which was burned by the face and back Symptoms are the same death. Mr. Yosawat Phuwarat Lertkhun Mayor of Krad Kaew District revealed that he was coordinated by the deceased father that the temple pavilion in the area Full Kaew Subdistrict Municipality in every pavilion from a fire To comply with the order of The governor of Chon Buri Province has ordered all departments in Sattahip District. Facilitating the victims of this fire fully The municipality decided Open this community pavilion Which used to be the Optional Command Building-19 Village But when it is necessary in this event The municipality therefore provides Is a place of prayer of this dead body Which is a residents in Nong Ya village Along with coordinating with the temple Borrowing a cold coffin as a monk, including all the appliances of the monk's rituals Will facilitate everything that the relatives will request. On the night of the incident The municipality has organized a fire truck and the team. To support the scene And saw the incident, could not say anything And do not want this kind of event to happen Which this event Considered as the first occurrence in the area of ​​Sattahip District, so would like all sectors in Sattahip. Help each other in all aspects for everyone in Sattahip. Through the story of this event, Miss Nittaya, 30 years old, sister and Mrs. Atchara, 63 years old, the mother of the deceased revealed that the family could not accept the incident. Because the deceased is the pillar of the family With a business opening a grocery store in the village Which on the day of the incident Is the birthday of the deceased After eating and partying at home, at 5 pm, they closed the house and then went to the Mountain Probe until the deceased wife called to inform. After that, I couldn't contact anyone anymore. Trying to find at various hospitals and did not know again. The deceased was moved to Rayong Hospital, while the wife was moved to Charoen Krung Pracharak Hospital. Before the deceased later died at Rayong Hospital. In addition, yesterday Has been coordinated by Mountain B. to show responsibility for this event. But the family confirms that Didn't want to claim money But before this, what the family wanted Is to maintain the lives of the deceased and well -treated To save lives But there is no contact or sending agents to take care and considered very slow Until now he had died. The wife of the deceased is still coma. As for the case Admit that the family is fascinated by all parts Especially in the matter of the exit door Because from the news The shop says another way. As for the people who are in the incident Which is completely different Which the shop claims that the door is open If opened, everyone in the pub must survive. How do people escape to die? But why do everyone have to run at the front door? If the door is actually open Anyway, everyone must leave every goal. If the door opens the dead and the injured must survive everyone.
The girl shot the boyfriend.The subordinates usurp the gun before shooting himself.|Come true according to the challenge! The girl shot his boyfriend, died, hoping to die, but his subordinates took the gun in time. Claiming resentment, being attacked-scolding Despite working all the time, reporters reported that at 7:30 am today (8 Aug), Capt. Notified of a shot at the scene of the incident in front of the plastic shop Within a market, Village No. 15, Khu Khot Subdistrict, Lam Luk Ka District, Pathum Thani Province, after being notified, then rushed to the scene with a number of investigative officers. Volunteer Foundation Doctor of Bhumibol Adulyadej Hospital The proof of the incident was a 4 -story commercial building in front of the shop. 1 person was found to know the name of Mr. Supornchai, 40 years old, with 2 wounds shot in the abdomen, 1 right -footprint, 1 shot left, causing death in the form of lying in front of the shop. Beside each other, 4 mm shell shells were found. The officers then kept for inspection. Ms. Tharinya, 40 years old, by arresting the scene with a 9 mm firearm, CZ brand, with a number of ammunition from the inquiry of Miss Noi, 27 years old, Laos nationality. Was an employee that while the incident occurred in the shop In which the dead, the employer just finished offering the alms -bowl and was about to walk into the shop Before the woman who caused the incident After that, the sound of the gun rang 1 shot before the dead fell. He then prohibited not to shoot before the 2nd shot, so he said not to shoot. Before shooting again for the 3rd round before he ran away, including 4 shots, with the dead owner As for the shot, they do not know what it is. But will come as a cashier at the shop at night. As for the cause, I do not know what cause I was just an employee, but the culprit often came to the shop. During the incident, the dead had just finished offering food to the shop. The culprit immediately pulled the firearm out. Until the dead fell, Ms. Tharinya, who caused the testimony that he and the deceased had been together for 4 years and had no children together. Did not register marriage. Previously, he had quarreled many times. The deceased had assaulted. Used to squeeze the neck many times Which is general I have always helped work. Insulting all kinds of stress, accumulated by yesterday, arguing and heavily until the man chased himself He then went to another room. And there is a severe curse phone In which the man said that it was certain This morning, I traveled with a firearm that I bought from the internet. And brought to the scene of the shot at the boyfriend until he died. In which he intends to kill his girlfriend and kill himself But after shooting his girlfriend, his girlfriend's subordinates can take the gun So he could not catch the trigger at himself. He intended to die in the boyfriend. Ek Amorn Si, Deputy Deputy Police Investigation, Khu Khot Police Station revealed that he had investigated the scene to wait for the investigation from the proof of the evidence. Coordinate the investigation department to inspect the closed circuit to interrogate witnesses. And brought the culprit to interrogate for legal proceedings As for the body of the deceased, the Volunteer Foundation Bhumibol Adulyadej Hospital In order to wait for the kith and kin to return to the religious merit -making
Sia Bam Mountain, Propolting, apologizing"I will heal everyone." After the court bail|Sia Bam Mountain, Propolting, apologizing "I will heal everyone." After the court gave a total of 3 hundred thousand bail and attached to the EM (8 Aug 65) bracelet). Behind the Pattaya Court and immediately took a private car After being temporarily released When the court ordered the bail in the cash of 300,000 baht and attached to the EM bracelet with conditions 1. Do not interfere with other evidence or cause disaster. 2. Have the accused report when the second is the 4th and the 7th time. After receiving the release of Mr. Pongsiri Panprasong or Sia B, said to the reporters for "I apologize, I will heal every at I went out to heal everyone. "In the posture, raising hands and paying respect all the time. The tone of the trembling voice and the eyes were always serious. Before traveling from the court immediately Reporters talked to Mrs. Anongnat Panprasong, 31, the wife of "Sia B" by revealing that Hoping to ask for compassion for the court Give bail for the husband In order to accelerate The deceased and all injured In this regard, confirm that My husband is not a goat. Which from the day of the incident The husband is very sad. After helping the customer and extinguishing the fire Until able to control the fire The husband traveled to Phluta Police Station on the day of the incident. Waiting to give a testimony Until being issued an arrest warrant Before being delivered to the court today Which admitted that I can't do it either. Both husbands have to sleep in prison. And various losses that occur Bow to all offenses And will accelerate all the dead and the injured Which previously started to proceed
Sia B. After getting bailAppeared the funeral of the VictoryKneeling for forgiveness from the deceased relatives|Sia B. After getting bail Appeared the funeral of the Victory Kneeling for forgiveness from the deceased relatives Along with providing a wreath and basic remedy (8 Aug 65) at 19.20 hrs. At Sala 2, Sattahip Temple, Sattahip District, Chon Buri Province, Mr. Pongsiri Panprasong or Sia B, the owner of the Mountain B pub, along with Mrs. Anongnathaprasong 31 years old, the wife traveled to give a wreath Along with giving a basic funeral of 50,000 baht to Miss Rambhai Chingchat, 37, the mother of Mr. Kornwit (Surname), aged 17, who died from the fire of the pub Mountain B at 01.00 hrs. The past, by Mr. Pongsiri and Mrs. Anongnawai kneeling to bow to ask for forgiveness with the deceased mother. And the family of the deceased Along with apologizing for the incident Before talking and traveling back immediately Which is considered the first body that Mr. Pongsiri came out to ask for forgiveness. Today, Mr. Pongsiri was temporarily released. After the court ordered the court to bail in the cash of 300,000 baht and attached to the EM bracelet with conditions. Do not interfere with other evidence or cause disaster. And the accused reported to the 2nd and the 4th and 7th time. Tomorrow Both will travel to various temples. To pay respect to the dead and ask for forgiveness with the family of the deceased The chanting of the metaphysics in Sattahip District 8 people. After that, he will gradually travel to visit the injured at the hospital and return to recuperate at every home for the atmosphere. In the prayer of Phra Aphitham, Mr. Kornwit had Mr. Phanothon contemplating the Deputy Mayor of Sattahip. With members of Sattahip Municipality Presided over the prayer of the metaphysics With a family of the deceased and friends, brothers and sisters attending many metaphysics chanting, which is with grief The family is scheduled for the funeral of Mr. Kornwit on August 10, by Facebook page. Mountain B shop has posted a message that Tuesday 9 August 2025 at 10 : 30 hrs. Mountain B shop has prostrated to the monks. In the chanting of the Buddha Offering food and Sangkhathan In order to make merit and dedicate merit to the deceased in this shocking event Therefore invite everyone Join the merit making ceremony And mourn for the deceased in this event
Sia Bee with familyMaking merit for 15 people from the fire of the pubNot giving any interviews|This morning (9 Aug) at the courtyard in front of the Menthane Bee Pub, Village No. 7, Sukhumvit Road, Phluta Luang Subdistrict, Sattahip District, Chon Buri Province. The shop staff group attended the merit making ceremony. In order to dedicate the charity to the deceased by inviting Phra Kru Kasemkitti Sophon Abbot of Samakkhi Banphot Temple Along with 9 monks to pray for the prosperity of the Buddha And offering food Thai Dharma Sangkhathan Including the table to invite the soul All 15 people died in order to receive merit, dedicated to charity. Inside the ceremony, there is Mr. Pichet Thammarat, Permanent Secretary of Sattahip District, Mr. Tor Saktrakul, Thongchai, Deputy Mayor of Sattahip. With officials participating Before inviting monks to sprinkle the holy water In the area of ​​the incident, Mr Anucha Wongsrirat, the lawyer, said that after Sia B. was bailed On the same day, he traveled to meet relatives and attended the prayer ceremony of the deceased to give 50,000 baht in preliminary assistance, with some relatives satisfied. Some are not satisfied. However, the owner was still resting. Now there is a joint discussion about what to do as much as possible and thoroughly as possible. Because there are a lot of people who have to be healed if any victim is still fascinated Then consult the lawyer Council Which the shop has already coordinated In order for the lawyer Council to negotiate To create an agreement and understanding of each other Because if the first help until the money prepared It may not be the last one. It has been reported that after the monk's ceremony is complete. Sia B and his wife immediately rushed to return the van. To visit the patient at the hospital By not giving any interviews to reporters But was informed by the relatives that Will travel to the evening pub To give an interview to reporters about the incident
Detained wife, shooting, extinguished, making plansThe dead mother tried to kick the daughter -in -law.The police must not be busy.|At 12.00 hrs. On August 9, 2022, Pol. Col. Manatweet Thong Im, Director of Khu Khot Police Station, Pol.Col. Police officers, prevention and suppression And investigative sets both inside and outside the uniform Bringing a 40 -year -old girl, Bang Nam Chiao Subdistrict, Phrom Buri District, Sing Buri Province, the accused who used a firearm to shoot a 40 -year -old husband, pierced the body of 4 shots until death occurred. Within the four corners of the city market, there are nearly 100 people who have died. Beginning with the point where the culprit got out of the taxi After that, walk to the dead in front of the plastic shop. After the deceased finished offering food to monks Drew the gun out of the shoulder bag Before the cause of the incident fired at the deceased 2 shots before the deceased fell to the ground and repeatedly shot 2 shots before the deceased then used the gun to focus on his head, then the culprit went down to talk. With the deceased Before a good citizen took the firearm and arrested the cause of the steel pillar in front of the shop Throughout the confession plan, the police have to prevent those who are not involved. Not allowing to be punished later The accused prostrated to the mother of the deceased. In order to apologize to the cause of the incident In which the mother was in anger and regret Try to kick the feet Police officers then had to bring the accused to take the van back to investigate at Khu Khot police station immediately, the accused stated that I have to apologize to the deceased family too. I was very sorry. After the incident, he wanted to die with him. Pol. Col. Manatwee Thong -amp, Director of Khu Khot Police Station, revealed that after the plan to confess, the accused had been interrogated. The inquiry official has informed 4 charges, namely killing others, intentionally carrying firearms in the city. Public ways without permission, shooting guns in public without a reasonable cause And has a firearm in possession without permission Which tomorrow will bring the accused to be imprisoned to the Thanyaburi Provincial Court In order to prosecute legal
The female protagonist wearsOpen heart, the minute was "Pol." Pol.|The female protagonist is open -minded and tears. The knot was harassed by Pol. As well as announced the cut -off friends who have been in a relationship for 10 years. Suspected of seeing today (9 Aug), Mr. Sitra Khwang, or lawyer, secretary of the Foundation, the people's lawyer team, along with Ms. Jai Bua, the heroine. A 26 -year -old girl under the famous channel The press conference was open to being obscene by the police, with Miss Jai Bua revealed that the night of the incident on August 1, at approximately 23.00 hrs. He and 5 friends went to the birthday party at the pork pan shop. Nuanchan area Then will continue to eat at a restaurant But while traveling, a close friend who has been dating for 10 years, instead changed the plan to persuade him to go to socialize at a senior house in Khubon, then when he arrived at his friend's house, it was around 2 am, meeting the owner of the house and the police. Which has a greeting and drinking normally In which the said police officer sat opposite him During the seat, drinking the police didn't seem to be molest. Or tease in the manner of an affair, until about 4 am, feel sleepy, so I would like to go home But a close friend Which is the person who persuaded to come to this house Instead said to wait back together By allowing him to sit and wait at the sofa Before falling asleep Accept yourself, drink alcohol But confirmed that he was conscious, then at about 9 o'clock in the morning of August 2, he felt awake and found that the police were sleeping beside And using his hand to hold his chest, so he was shocked, then using his hand to shake off and rant a little Until the police who caused the incident hurriedly walked to sit at the dining table, which at the dining table would have the owner of the house and a close friend sitting Including another friend who came with him lying near With the said sofa He then greeted him to find his friend close to ask for help. But the male friend did not dare to help But let her send signs of shouting to want to go home Before returning after the incident occurred He didn't think he would report. Waiting for the cause of the incident to apologize to him. But referred to and did not show any responsibility, including his family, especially the father Which is a foreigner See that this matter cannot be quiet Because he was the victim Being a person They shouldn't blame themselves, should not be ashamed because the embarrassing person should be more caused by the crime. Therefore traveled to consult a lawyer Tum and reported the prosecution at Kannayao Police Station confirmed that he would prosecute to the end. Ms. Jai Bua also said that at first, after the incident, he had always been punished himself. Why did not decide to go home Why do you trust your friends too much? In which the people in the house were police Do not think that the police will cause the incident In which he suspects a close friend, may know about the actions of the said police officer After this, must end the relationship with this friend. Ready to tell and warn with other people That may be in the same situation as Regardless of who or gender, everyone has the right to preserve their own rights. And do not want to see that this is normal Ready to reveal the feeling now a little better. But after the incident had to see a psychiatrist, the lawyer Tum said that at this time he had reported the prosecution to the police officer, a police officer, a police officer on charges of indecent acts. Which the director of the Kannayao police station invited the person in the incident to testify But the group at the scene has not yet come to testify Both the close friend of Miss Jai Bua and the owner of the house only have friends lying next to Come to give only one word Currently, the police have issued a subpoena once, but if the police issued a subpoena 2 times and not yet testified. Will issue an arrest warrant. Currently, the Police Department 7 has set up a police discipline examination committee that caused the incident. After this, Miss Jai Bua to give a testimony.
The minute waiting for "Teacher Dan" weeping to pay respect to the mother's feet.I can't accept it.|The minute waiting for "Teacher Dan" weeping to pay respect to the mother's feet. I can't accept it. Police officers and social development staff and human security, Chiang Rai Province, went to receive Moriraphan or "Danny" or "Teacher Dan", 40 years old, Phu Phan District, Sakon Nakhon Province, the drama director. And martial art teachers for actors To proceed according to the process After the military unit, the 3rd Cavalry Regiment Pick up from the Myanmar authorities Tha Khi Lek Province Myanmar And brought himself to investigate the stability At the 3rd Cavalry Regiment Mengrai Maharaj Camp by Col. Sutsat Khet Srinilin, Commander in Chief of the Civil Service Commission 3, Pha Mueang Armed Forces As the chairman of the Thai-Myanmar border committee Local level (TBC) said that after being coordinated by TBC Myanmar has to go to pick up the teacher Dan in the morning. And brought to the unit So that the intelligence unit will have questions about the travel of Teacher Dan How to go And what is there? Is a security information checking Which initially knew that Tru Danity was traveling by himself By smuggling through natural channels Not arrested or kidnapped The clear details are currently under investigation, in which the case is related to drug trafficking or human trafficking or not. It's a matter of police and social development and human security. The military will only look at the stability. Before entering the Chiang Rai Provincial Police It was reported that the officers brought the teacher Dan. Traveled to Mueang Chiang Rai District Office to make a new ID card Due to all the original documents lost, then when he arrived, the officer brought Mr. Rammai or Teacher Dan to meet with Mrs. Kham Moriphan, who was waiting in the lounge. Which is considered the first meeting in the year since Teacher Dan disappeared As soon as Teacher Dan found Nang Kham bowed down, he bowed down to his feet and hugged her mother with joy. In which each person cried out with joy to have the opportunity to meet again After that, the officers brought the teacher Dan to investigate further in accordance with the legal procedures of the law, saying that he would like to thank all the elders in Thailand and Myanmar. As well as the Burma and the Myanmar authorities that have provided good protection and maintenance He had to pay respects very much. However, when asked about the well -being The officers are not allowed to disclose the information because they are still in the process of the officer on the side of Nang Kham. Said that he was happy that his son had returned Like death and reborn Because he had to be difficult for a year Which he would like to thank the police chief of Big Joker And all officers who have requested help If not, you do not know what to do. Because it is just a grass root But he helped her best Including all departments and media After completing the various processes, he will be able to go to thank the adults, starting with the police chief, Big Joker and various agencies. To be able to travel Including the sacred things that have worshiped many places, especially Luang Pu Chok Which predicted that the son was still alive. The future of Teacher Dan Had to ask the teacher Dan first because the mother could not go to determine But now and at that time are not the same Right now, it seems like death. Born. Good things. Think about it because we changed our lives. The experience taught us how it was. Now I come back, I want to have a good life, do good. Which in the past was already doing well The future does not know, but would like to continue to do good. However, Teacher Dan is currently in the process of being more controlled for further interrogation. From both the police and social development and human security, Chiang Rai province, both the issue of traveling to the influence area The route and the reason to travel To analyze which laws related to the laws If the investigation is completed, if the law is not found in any legal, it will allow Teacher Dan to return to the family. But it is reported that Teacher Dan may have traveled to meet the Big Joker to provide more information. And there may be a press conference about this matter again in Bangkok Hanakorn
Sadly .. My boyfriend told my life.The girl died in front of the bathroom.The fire of the pub "Mountain B"|At 14.20 hrs. On 9 Aug 65, the atmosphere in front of the Mountain Bee Pub has a family of a 28 -year -old woman in the deceased from a fire. Invited the monk Along with bringing the image of the dead, incense, traveling to light incense, inviting the dead soul Ready to return to the house. Mr. Mongkol, 29, the boyfriend of the deceased Said that he and his girlfriend Traveled 2-3 times before the incident and his girlfriend went to the bathroom By separating to go to the male and female bathroom Before he heard the bomb in front of the stage, then ran out to see Found a lot of smoke He didn't know whether his girlfriend had left the pub yet. Therefore rushed out to see the pub Before the fire exploded into the door, but when coming out Looking for a young girlfriend could not find it. Before finally finding that The girlfriend died in the fire. Outside the bathroom Expected that the girlfriend should rush out of the pub but not in time Therefore was sadly killed by fire
"Sia B" opens the heart after the fire "Mountain B". The picture is still stressed to the point of inviting suicide.|"Sia B" opens the heart after the fire "Mountain B". The picture is still stressed to the point of inviting suicide. Finally, consciously bailed out to raise money to help victims (9 Aug 65) at 15.30 hrs. Mr. Pongsiri Panprasong, 27 years old, with Mrs. Anongnatprasong, 30 years old, the wife of the shop "Mount NB "and Mr. Anucha Wongsrirat, the lawyer has set up a press conference in front of the scene of the incident to the media. Page of the incident In order to explain the incident and the way to help the injured and died from the incident, Mr Pongsiri or Sia B. said that at the time of the incident, he was resting in the office. Until hearing the explosion from the shop Therefore ran to see when he learned that it was a fire, he tried to help all the victims did not escape anywhere Until the fire was calm Which, from seeing the images of the injured, still persist and remember never forgetting It also felt very shocked and sad about what happened. Even persuaded his wife to commit suicide together, but later controlled his mind After that, he traveled to Pluta Luang police station and was detained there. Until the arrest warrant from the court was taken down Until yesterday, the officers were brought to the court. The lawyer therefore requested bail out in the amount of 300,000 baht and attached to the EM bracelet. At the left leg When he came out, he tried to use the money to help the dead. As well as trying to find money to take responsibility and heal the injured and other deaths Which confirms that it will do the best The part that helped was only a preliminary assistance, and Mrs. Anongnat said that during the incident, still sitting and working in checking food in the outside room around 01.00 hrs. Then saw the fire in the shop on the roof Before running to see when the fire was burning and violently shouted to everyone to escape. And have the staff help bring the customers out The shop's card shouted out to come outside because of the explosion. Therefore ran into the office first and told her husband before notifying the fire and the rescue team to help At that time he saw the injured people running out of the clip with a fire. The blanket covers and resting. When the power goes out, it runs out according to the rescue team, called to help the injured. Admitted that he was almost unable to control the mind that the back door was locked This matter is not known whether the lock or not. But confirmed that he had never ordered the door lock in any way Assigned the card to take care of and hold the keys Which will be closed only when the shop is closed But the day of the incident lock or not? Because the card that holds the key is seriously injured, still maintains As for the lock, because the customer hid out, this would not Because the shop already has cash And confirmed that he had never ordered the lock because he knew that it was a fire escape While the other side of the door The bathroom area also has a fire door that is informed that it is a fire escape door, never locked. Because the goods were sent inside all the time Additional tears that the events that occurred were very moved. Until Mr. Pongsiri The husband came to say that he could not bear to accept this condition. And invited each other to commit suicide Because he didn't think that this violent event would occur And the shop can only open for 2 months And in the past, came to supervise and check the system every day, including lighting, sound and safety systems There are 8 cards at the point of completeness in order to provide assistance when events occur. Before the incident, there was a lamp inside the shop falling to the customer. Therefore informed the staff to take him to the doctor and the shop pays the medical expenses Next, inform the technician to come to inspect and repair until completed. For the damage that occurs, we will try to heal everyone. Which has consulted the personal lawyer and relatives about how to proceed Which initially confirmed that he would heal However, I apologize for what happened. Admitted that from now on, the restaurant will open the front of the restaurant as before. Mountain Bee would be permanently closed. As for the opening of the store in front, because of the pity of more than 60 employees that have to be unemployed, therefore would like to help. Mr. Anucha Wongsrirat, lawyer At this time, I tried to help and heal the deceased and all injured. But personally, afraid that it may not be thorough because there are many victims Therefore would like to invorate those who have legal knowledge to help in the negotiation and mediate in order to be fair to the victims. In this regard, the initial report passed by the Pattaya Provincial Court. In order to receive complaints from the victims and collect and negotiate to find a solution together
Customers are shocked to sit and eat pork pan.The young man held a knife to invade the shop and chase the teeth.Run away from the rain (clip)|Dozens of customers are shocked. Sitting and eating pork pan all the time The young man held a knife to invade the shop and chase the teeth. Run away from the rain at 14.00 hrs. (9 Aug 65) Police Colonel Pawat Watthasuphaphat, Deputy Director of the Bang Yi Khan Police Station Bringing the investigation officers and the prevention department to suppress Bang Yi Khan Police Station to arrest Mr. Chayanon (Sanguan surname), 24 years old after the incident, using a swamp weapon at the pan shop. Arun Amarin 36 arrested at the house near the scene of the Bang Yi Khan area, Juthalak, 25 years old, the shop owner revealed that the incident occurred at 19.30 hrs. (8 Aug), the crime Come inside the shop In the meantime, a staff member walked in to receive the order at the customer and the incident asked the staff that "Are you looking at my face?" The staff said "I didn't look ... I work. "Then the staff did not respond and spoke to the cause of the crime down to go home but refused to return. And sat down to sit at the customer's table while telling the customer that "You bring water to wash my feet." The staff then used the chair. Chase the cause of the shop, which causes dissatisfaction. Instead, throw the chair at his customers as well. Later, the offender returned to get 2 knives and used a knife to point out the customer's face. By challenging that you will take it? The staff saw bad postures, afraid that customers would be dangerous. Therefore took the baseball wood that was collected in the shop to chase the culprit During the incident, there were many customers. Causing the customer to run away from the shop and was chased by the cause of the car But no one was injured Then immediately called the police. As a result, there was a house nearby. With the shop often meet each other but never talk and see that the motorcycle uses riding back and forth regularly Until later learned that the drug users had previously used the drug and the relatives of the culprit had persuaded him to enter the house before following the police. Bang Yi Khan Police Station came to arrest to the police station in the past 4 am. The shop's CCTV can clearly record during the incident, while Pol. That the accused had to take medication to treat the nervous system and drugs, causing preliminary hallucinations, the officers therefore reported the allegations Drugs, causing property, carrying weapons, knives, intimidating others, scared Before being sent to the investigation officer of Bang Yi Khan Police Station to proceed with the legal proceedings
Open mind "Teacher Dan" tells the life of the prisoner at Wow Daeng.Leaned to be deceived to jailStuffed the drug|Open mind "Teacher Dan" tells the life of the prisoner at Wow Daeng. Leaned to be deceived to jail Stuffed the drug Despite not being involved at the Chiang Rai Provincial Police Division Police officers and social security officers in Chiang Rai province have received Mr. Ram Moriphan or "Danny" or "Teacher Dan", 40 years old, Phu Phan District, Sakon Nakhon Province, the drama director and Martial art teachers for actors To proceed according to the process After the military unit, the 3rd Cavalry Regiment Pick up from the Myanmar authorities Tha Khi Lek Province Myanmar And brought himself to investigate the stability At the 3rd Cavalry Regiment Mengrai Maharaj Camp, after the officer interrogated for a while, Teacher Dan gave an interview to open his heart to the incident. In which Teacher Dan said First of all, he would like to thank the adults on both Thai side. Myanmar and the administrative region of Wao That provides help and fairness to oneself As well as helping to coordinate and take care of themselves until bringing back to Thailand safely During which he was still in Myanmar and the administrative region of Wa was well taken care of With the purchase of new clothes and mattresses for him As for eating and taking good care of everything, Teacher Dan Said about traveling to Myanmar that he traveled from Khon Kaen Airport to Don Mueang Airport, Bangkok and then traveled to Mae Fah Luang Airport, Chiang Rai District, Chiang Rai, Chiang Rai Province, before someone went to pick up at the airport. After that, take it to Pha Hi Village, Pong Ngam Subdistrict, Mae Sai District, then a motorcycle driver went to pick up and then sitting at the end of the coffee plantation to the shore. Takilek Province Myanmar, as he was deceived to be imprisoned in the administrative region of Wa, has a process located on the Thai side. With a friend who knew him, suggesting him to travel to Takilek Province To travel and when arriving Takilek Province And got to know the person named Chai Which was taken to eat as usual But when he would like to travel back to not travel back Nonetheless, they live their lives as well as brothers and sisters. However, he relies on his trust and immediately slaughtered himself until he could not withdraw and realized again, then was sent to the administrative region of Wow. Testified to the officers. Teacher Dan said that during the administrative region of Wa is considered his prisoner, which he left to earn a living with 3 meals, but food, we made each other. And where he survived because he had received mercy from the people in the administrative region of Wa, who saw that he was deceived there. Therefore has been shared and helping other areas From the people and people who were imprisoned as well. Teacher Dan also confirmed that the evidence from both the Myanmar side and the Thai officials should check the history that they are not related to drugs in any way. He therefore asked the evidence to be confirmed. In which he had already told Thai officials that he was tricked into being imprisoned If you still don't believe it, take the person who deceived himself and to sit and ask. And if he lied, he would like to say the truth that you can shoot However, he told him since he was in the area that he was tricked into that, even though he had never interfered with drugs. Since birth, never had a relationship with a friend involved in drugs before. Teacher Dan said at the end that the charges of drugs that made him receive while in the administrative region of that day. Caused by his stuffing By deceived him to replace the person who has to this case already Supervisor Then used as an excuse to take him to the administrative region In the first period, charged him to escape into the city But later added as a drug charge In the administrative region of that drug, if there are drug users, they will be imprisoned for 3 years, some 6 years, depending on the intention of eating and the origin of the case. Therefore, those who do that, they believe that they do which karma will certainly be given. Which is the duty of legal officials in Thailand "He would not have passed the fate. He does this, the mind is not a person anymore. Bring people to torture both the body and mind. Do it with my mother Both intimidating people who are old, my mother My mother is a good person in morality. He is still doing with his mother. He will receive his own karma, "Teacher Dan finally said.
